Date,0
2018-01-01,1.0377250926362804
2018-02-01,0.9972098891543375
2018-03-01,0.9904630324066998
2018-04-01,1.0221147741387362
2018-05-01,1.0169745996744488
2018-06-01,0.9929540413694182
2018-07-01,1.0176232181596576
2018-08-01,1.0221189598696871
2018-09-01,0.9568967946310701
2018-10-01,0.9660935052023462
2018-11-01,0.9775150951606376
2018-12-01,0.9668458213112736
2019-01-01,0.9647728011506596
2019-02-01,0.9641532399861542
2019-03-01,0.969367259143615
2019-04-01,0.9402071993634689
2019-05-01,0.9408428887931128
2019-06-01,0.9417744034372296
2019-07-01,1.0009708605212992
2019-08-01,0.9848878801660276
2019-09-01,0.9770425944527568
2019-10-01,1.0124993120314574
2019-11-01,1.0132557744911184
2019-12-01,1.0353846763514913
2020-01-01,1.0490616249264553
2020-02-01,1.1817977133890032
2020-03-01,1.2145393793189376
2020-04-01,1.238374084456104
2020-05-01,1.2971801394863265
2020-06-01,1.321522657998231
2020-07-01,1.4049320776944552
2020-08-01,1.3722343692953387
2020-09-01,1.341460302696603
2020-10-01,1.4162436570637602
2020-11-01,1.4454519979761542
2020-12-01,1.4717028310026399
2021-01-01,1.553039874790371
2021-02-01,1.4854668176267256
2021-03-01,1.4989295472661626
2021-04-01,1.5173602435920783
2021-05-01,1.545706068549908
2021-06-01,1.5091012422648544
2021-07-01,1.526856402542352
2021-08-01,1.5490212195034188
2021-09-01,1.5835145466111284
2021-10-01,1.610264712964671
2021-11-01,1.5521714936415452
2021-12-01,1.5737070176866068
2022-01-01,1.584784549450097
2022-02-01,1.6187942291613628
2022-03-01,1.616516193017644
2022-04-01,1.6646754501409438
2022-05-01,1.6652088934877667
2022-06-01,1.6921358247061469
2022-07-01,1.7161878649758335
2022-08-01,1.7192842314328514
2022-09-01,1.7853032712462455
2022-10-01,1.8061257862965374
2022-11-01,1.8923561889982192
2022-12-01,1.9318014657794165
2023-01-01,1.8879230357231842
2023-02-01,1.9111257577198355
2023-03-01,1.935359824917596
2023-04-01,1.9879091750274873
2023-05-01,2.004676550935031
2023-06-01,2.0155232541857537
2023-07-01,2.02447456792356
2023-08-01,2.0353096308459913
2023-09-01,2.0883560129226812
2023-10-01,2.1666218659634136
2023-11-01,2.221667553280802
2023-12-01,2.252340026096222
2024-01-01,2.3048283678157775
2024-02-01,2.335825413197011
2024-03-01,2.3189031281662738
2024-04-01,2.3068517920861513
2024-05-01,2.3945234516077343
2024-06-01,2.369832325990453
2024-07-01,2.36632074500877
2024-08-01,2.4047200217397604
2024-09-01,2.4069724762195257
2024-10-01,2.426387429711378
2024-11-01,2.485493440044101
