Date,0
2018-01-01,0.033891892308983776
2018-02-01,-0.03322746173170169
2018-03-01,0.0007854290266230976
2018-04-01,0.028421888094554346
2018-05-01,-0.005135395276667252
2018-06-01,-0.022433852964541395
2018-07-01,0.021496239626804838
2018-08-01,0.009565653762160379
2018-09-01,-0.06898810799875338
2018-10-01,0.003926459095314696
2018-11-01,0.014202104307209452
2018-12-01,-0.012439887017417113
2019-01-01,0.0007563774836354098
2019-02-01,0.0010418355678143885
2019-03-01,0.003745879392780945
2019-04-01,-0.024863958181270795
2019-05-01,-0.014257296202846825
2019-06-01,-0.0030899000853003298
2019-07-01,0.060356793680952724
2019-08-01,-0.018400488127779575
2019-09-01,-0.0021629162847350988
2019-10-01,0.03622651975121817
2019-11-01,0.009655631036924506
2019-12-01,0.022551628976976965
2020-01-01,0.011353115035814248
2020-02-01,0.12752614541656584
2020-03-01,0.020414146024277754
2020-04-01,0.016375534673437473
2020-05-01,0.04783733950960885
2020-06-01,0.028876601986092917
2020-07-01,0.06643362061545767
2020-08-01,-0.01351755949386249
2020-09-01,-0.02336094574686348
2020-10-01,0.04574273986875818
2020-11-01,0.011315327081816947
2020-12-01,0.018538744849574167
2021-01-01,0.054495845956006116
2021-02-01,-0.04591156822213904
2021-03-01,0.005622428012759509
2021-04-01,0.013026407451712836
2021-05-01,0.009302007145491287
2021-06-01,-0.025821688351669474
2021-07-01,0.003807564572859803
2021-08-01,0.01785528498745812
2021-09-01,0.02162502014795042
2021-10-01,0.017477360964592608
2021-11-01,-0.035168520613945174
2021-12-01,0.011469993799998144
2022-01-01,0.007953903796433997
2022-02-01,0.022252889603528003
2022-03-01,-0.011628022007325446
2022-04-01,0.030999288451255297
2022-05-01,-0.005107011236710299
2022-06-01,0.02431130455634556
2022-07-01,0.013850712970069491
2022-08-01,0.003413036489823428
2022-09-01,0.042395636705904016
2022-10-01,0.011973814790647514
2022-11-01,0.047065989872621325
2022-12-01,0.019893223268653053
2023-01-01,-0.025759988057162096
2023-02-01,0.008180144196457722
2023-03-01,0.01140400251275044
2023-04-01,0.02493182499151852
2023-05-01,0.016292607866327344
2023-06-01,0.009196312852722268
2023-07-01,0.003379422532862571
2023-08-01,0.004297721271590284
2023-09-01,0.02594875309175561
2023-10-01,0.03832953301866211
2023-11-01,0.02493618320559227
2023-12-01,0.00837043525809002
2024-01-01,0.019649707597977906
2024-02-01,0.009907042662379831
2024-03-01,-0.007889583650520022
2024-04-01,-0.013932186951348676
2024-05-01,0.03538199895317774
2024-06-01,-0.010610365097994396
2024-07-01,-0.007890670266024913
2024-08-01,0.013723335714596422
2024-09-01,-0.006221621800218642
2024-10-01,0.004022282002950184
2024-11-01,0.03287195275666623
