Date,0
2018-01-01,0.033602511101009556
2018-02-01,-0.02176600673523356
2018-03-01,0.0019551049924459944
2018-04-01,0.03674360134623331
2018-05-01,-0.005647914505575989
2018-06-01,-0.015369215800987332
2018-07-01,0.04148632810698665
2018-08-01,0.012383742596206719
2018-09-01,-0.07182505160661094
2018-10-01,0.006401286186466917
2018-11-01,-0.011005791107297958
2018-12-01,-0.03013461917627301
2019-01-01,0.0030018205533944593
2019-02-01,0.014479289638369107
2019-03-01,0.0024924638059332055
2019-04-01,-0.04687192767084337
2019-05-01,0.022444083379323607
2019-06-01,0.002615990707088168
2019-07-01,0.07202340169767095
2019-08-01,-0.016273245333712452
2019-09-01,-0.005442210154840338
2019-10-01,0.0257405680192941
2019-11-01,0.00343721746040746
2019-12-01,0.008316002210323123
2020-01-01,0.023511981460215006
2020-02-01,0.1471991801229956
2020-03-01,0.03612868829006567
2020-04-01,0.007882392730635724
2020-05-01,0.04310652216505461
2020-06-01,0.04957647080880084
2020-07-01,0.06738453486682325
2020-08-01,-0.016429792014709795
2020-09-01,-0.032785694861530185
2020-10-01,0.033788790422223325
2020-11-01,0.027698528220697842
2020-12-01,0.024411097421699498
2021-01-01,0.008731564354109787
2021-02-01,-0.03518536980835103
2021-03-01,0.0019351748579723193
2021-04-01,0.007504381322020562
2021-05-01,0.021961248767798605
2021-06-01,-0.02168845964500947
2021-07-01,0.013734923345986626
2021-08-01,0.009477305607102861
2021-09-01,0.032270411375393125
2021-10-01,0.028185028120899503
2021-11-01,-0.03422548848069336
2021-12-01,-0.02333020275204059
2022-01-01,0.007536364160356185
2022-02-01,0.012224336548587941
2022-03-01,-0.02194228768933993
2022-04-01,0.023810896241514775
2022-05-01,-0.010618363335123886
2022-06-01,0.01948319860974361
2022-07-01,0.01430916554247831
2022-08-01,-0.004471894137844422
2022-09-01,0.04257630701267196
2022-10-01,0.00888385576987087
2022-11-01,0.058623314712664305
2022-12-01,0.004947267912450034
2023-01-01,-0.016831679195621407
2023-02-01,0.013350985521995023
2023-03-01,0.019183341325686852
2023-04-01,0.01869970409762104
2023-05-01,0.020573548074763037
2023-06-01,0.021773194844742574
2023-07-01,0.013325840755498534
2023-08-01,0.0027854108029396313
2023-09-01,0.020478504436638865
2023-10-01,0.030689710911563563
2023-11-01,0.017202269792226093
2023-12-01,0.01911004340435695
2024-01-01,0.03277346615424548
2024-02-01,0.016802062736469878
2024-03-01,-0.0072783855886820676
2024-04-01,-0.0009803954663169848
2024-05-01,0.024437602200021308
2024-06-01,-0.002149745157964984
2024-07-01,0.007046264066018521
2024-08-01,0.018708216233164696
2024-09-01,-0.005263520445554761
2024-10-01,-0.00923109097881934
2024-11-01,0.03883354337903843
