Date,AAPL,MSFT,NVDA,AVGO,CRM,JPM,BAC,GS,MS,BLK,WFC,JNJ,UNH,LLY,ABBV,MRK,PFE,AMZN,TSLA,HD,MCD,NKE,LOW,CAT,HON,UNP,RTX,GE,DE,GOOGL,META,DIS,NFLX,T,PG,KO,PEP,WMT,COST,CL,XOM,CVX,COP,SLB,EOG,NEE,DUK,SO,AEP,EXC,PLD,AMT,EQIX,SPG,PSA,LIN,APD,NEM,FCX,SHW
2014-12-01,-0.06488709788294704,-0.026158937461051187,-0.06723846752547195,-0.059057691644358985,-0.07712134181807698,-0.04128365453752377,-0.05274591659915148,-0.03545014730676878,-0.03999086056012986,-0.04095613045869113,-0.025960111550513195,-0.03500584404532638,-0.05177183364495545,-0.03067142824638927,-0.058955953668331375,-0.04122384956337755,-0.031130693808941314,-0.07092556382128484,-0.14143553700373243,-0.05504960215930477,-0.02990803977841905,-0.05823494148901196,-0.06131902739102043,-0.06238166178362495,-0.019740695643469933,-0.02553538796840151,-0.035939752062014205,-0.040590470603590716,-0.03653856779379178,-0.04403120886823945,-0.06946039460875188,-0.03816388859591823,-0.1372073372799189,-0.03898481420929239,-0.03764964088295362,-0.051421581489397565,-0.03204016327104117,-0.049047715017032895,-0.03760699231889962,-0.03810382260451007,-0.04481405894011996,-0.05991396502282475,-0.06269407334208299,-0.07168988520196452,-0.07629881918511848,-0.04945454769636805,-0.03824513658142235,-0.0365484430713058,-0.047547610335111505,-0.06754009869618481,-0.046353364057501206,-0.04299584783494525,-0.042393300392627266,-0.027864292912583678,-0.045685689691400216,-0.024005594990949126,-0.052401548850480935,-0.09740982350682642,-0.07752099031258917,-0.034117121763844634
2015-01-01,-0.04720485158546408,-0.053168923582488106,-0.06881448012821714,-0.05945215354635049,-0.07346216478064539,-0.05736774647756078,-0.0693133470141946,-0.04487973917310304,-0.05658470996826706,-0.039825476401558264,-0.03308394778290199,-0.036150952723056386,-0.048231539074206756,-0.02966827872826511,-0.06052439790400349,-0.041392388738382364,-0.030913528805076765,-0.07807045385602052,-0.1363210003123095,-0.04869829608689192,-0.028774947840357962,-0.05399508942961583,-0.05534229030026135,-0.07292613753379516,-0.021527219237285178,-0.02877244317312204,-0.03596389327720307,-0.030852634433037453,-0.0338562010428285,-0.04073751015516331,-0.06249191337028541,-0.03618179748785611,-0.15432560812537913,-0.035685657516910704,-0.040805194480743795,-0.0437535577275623,-0.030185492602363417,-0.04612529269517952,-0.029991090355056413,-0.032973698685435995,-0.03900929505726262,-0.056545910893850936,-0.06372361180610818,-0.0718869964675154,-0.07698121370818915,-0.04693490347997352,-0.03880217465215488,-0.036384350326941796,-0.04729380674804784,-0.06873384465739887,-0.046364922393866866,-0.044154668891565454,-0.04613420028573098,-0.03338086076006187,-0.049183008981837015,-0.029281809555094643,-0.04646752426216963,-0.12940154792611785,-0.11099952602576026,-0.03258798268474738
2015-02-01,-0.04929906450183553,-0.057352521994715765,-0.06549603194507758,-0.07364503116210303,-0.09556698130259449,-0.06750444065831068,-0.07077401734272958,-0.05202328601948616,-0.05754459411748189,-0.045280555658507526,-0.03500968589883552,-0.03528299011484614,-0.04825637370314171,-0.023274726588944056,-0.06017366615801624,-0.038375962369344915,-0.03786128730760717,-0.08070219585520762,-0.1012757093998399,-0.05140701995848691,-0.034568290512911,-0.05251190320252819,-0.05632989289987008,-0.07328866726305554,-0.023663485703829458,-0.02865129796705235,-0.03922779920230136,-0.03949499063172528,-0.03802031973238175,-0.04235897451342124,-0.05865052815268279,-0.04257859768992618,-0.15378014157037895,-0.038518502176082645,-0.040217958823587384,-0.04532222933885432,-0.03146929287601798,-0.04658315373288436,-0.029556885132922057,-0.03480349191699187,-0.03666796951165753,-0.05699894430342806,-0.0641649419861445,-0.06958558733809608,-0.06513624927841531,-0.050983495611342036,-0.052990202629773844,-0.050286740746733415,-0.057087604808995995,-0.071987613966913,-0.04811176813709409,-0.04408602226891459,-0.04632798692655186,-0.03881501330851966,-0.04809177926691531,-0.03154821026659675,-0.03296783928466263,-0.12845452191521156,-0.14352747411230285,-0.028056273832655524
2015-03-01,-0.05359008841362065,-0.058300537542902174,-0.06738951769328813,-0.07602970457190919,-0.0919235933916539,-0.06514968879370202,-0.06971384618142948,-0.05180007472701694,-0.0577383717947431,-0.046064618924509367,-0.029711017310561978,-0.030183954894983683,-0.047639221186060954,-0.023435424417169327,-0.061877401788778624,-0.03889165210744679,-0.03807549373254991,-0.07746888597406106,-0.09271279873417858,-0.0488686767533831,-0.03315190294775088,-0.04709889225497052,-0.05435921625531166,-0.07270660939859307,-0.022792136794497916,-0.045436173446338955,-0.04083671123689155,-0.040642095795120944,-0.036238299624965435,-0.0342465207993666,-0.03901050174889359,-0.041716763183706616,-0.14129754194178523,-0.03386997085272511,-0.0420766672409786,-0.05068453713806313,-0.03424622332959036,-0.04730421844298375,-0.024917423074904903,-0.03537149671472063,-0.03652072846383193,-0.05536890426744635,-0.061418522965608326,-0.06714694091237915,-0.06452277310508205,-0.04938663216603118,-0.05347082887840427,-0.050261698237217586,-0.05767963927234201,-0.06520550081334081,-0.048034504058807825,-0.048383956203717486,-0.044442875518578534,-0.03899565502800607,-0.048005729190771076,-0.035587267812022275,-0.03459325736046185,-0.14135144229755198,-0.145584993833799,-0.02628592387381618
2015-04-01,-0.05173714999384194,-0.07720437682317202,-0.06849083845941581,-0.08397268326582813,-0.08663855099262843,-0.06044650409375542,-0.059808100035925085,-0.05108828820623704,-0.05805473771505571,-0.043380890024856386,-0.029485250201348023,-0.029373102309426212,-0.0416522014415584,-0.02471719481434537,-0.06666647427469745,-0.039308726987762055,-0.0379511000564509,-0.07598217462724123,-0.1075604896536133,-0.05477958332111565,-0.03175479797778739,-0.04729700943387369,-0.05681076300749891,-0.07514065723147503,-0.0261029915009265,-0.04640603204998155,-0.04166894054622993,-0.04695690361534372,-0.036713311231358396,-0.03191184906730636,-0.042895687535859484,-0.040514509802558746,-0.15748931564571092,-0.03773961141045622,-0.042630382200512656,-0.04766728533947851,-0.03369184193912234,-0.047886251575335166,-0.035097326579029274,-0.03558393615208725,-0.03410430065191581,-0.055594427588580485,-0.06497041481760137,-0.07691352287055492,-0.0686828254925142,-0.04938547134991392,-0.05232116194726378,-0.04884313400445211,-0.055627561142080284,-0.06409531388294998,-0.05331124013110044,-0.04839221728647567,-0.04986686531160216,-0.04647414005916354,-0.04928486651894411,-0.03604022235367548,-0.039434819256334054,-0.15247412127653795,-0.16120111072243298,-0.03036894844329313
2015-05-01,-0.05056650416862397,-0.07882940025363037,-0.06861074401907008,-0.09871398041461667,-0.08702917802971759,-0.06100474527718161,-0.06039628830696402,-0.05142984579834892,-0.05791174647961179,-0.04351979412965212,-0.029297077550228708,-0.0294858179509097,-0.042833409815311516,-0.03259633483516761,-0.06621542281615601,-0.03928241585239154,-0.03226914870376619,-0.07603415839528516,-0.11106457644322293,-0.054624981317063934,-0.031783726797964304,-0.04656860139354386,-0.056975093451912345,-0.07506706628365044,-0.026862102621923917,-0.04818624376775871,-0.04221923972419584,-0.04690855611035213,-0.03717722406624754,-0.024663379233592377,-0.0417316674155353,-0.039501816617983014,-0.1444973400003394,-0.03786325320200648,-0.04247793235789987,-0.047720605060850824,-0.033278484265324315,-0.04886945674850138,-0.03527398392861121,-0.03503524610163707,-0.034292562692778875,-0.058918492749614144,-0.06214922941415136,-0.07702738425316996,-0.07074453783405867,-0.048611503212707616,-0.050576682222502375,-0.046896835665804264,-0.0556738824633195,-0.06216697729809548,-0.05313820896587354,-0.04452187740147576,-0.04944726299032953,-0.04647834486248826,-0.04888642686902913,-0.03584797046098695,-0.03945212751926246,-0.15004161159088852,-0.16556584426622753,-0.030402923745898057
2015-06-01,-0.05400409348333013,-0.0809767505359284,-0.07463475486085663,-0.11000132356511594,-0.08608651586601923,-0.060838759498576235,-0.06074121460828744,-0.05069645077963226,-0.057252716770222374,-0.047049023814452,-0.027622729315071065,-0.027638074661281726,-0.04318931333879063,-0.03394305109038427,-0.06600580726525077,-0.044753250031206546,-0.034656347209611436,-0.07604986036204503,-0.10499983663421787,-0.05511557572038073,-0.031773516586001464,-0.04766556634655982,-0.06125809838247006,-0.07149994387654773,-0.027975849587811817,-0.05062286136410253,-0.04479931357423264,-0.04725878741113036,-0.037988715407145955,-0.023234883484376703,-0.043760345981590405,-0.039581984756575206,-0.1444769856045983,-0.03840774971850482,-0.04159571409332961,-0.04823872191775958,-0.03541770914779559,-0.05000426385657122,-0.04101387182281228,-0.035541421462761215,-0.03373450380675265,-0.054083476476282144,-0.054554379539331864,-0.06472385776569635,-0.06113087120600169,-0.04700187745200384,-0.05194539424661177,-0.04559523186626456,-0.055991765079661665,-0.06454527851248665,-0.056240423048400684,-0.04452299951512592,-0.053190389744615076,-0.04857786363620315,-0.05178824468896352,-0.03630024016794202,-0.04344984083942357,-0.154391570309413,-0.1617370393232344,-0.037039081232525396
2015-07-01,-0.0566886741141739,-0.08188549528449403,-0.07197415503891584,-0.11187905996409601,-0.08240577090596868,-0.060681336016273374,-0.06169143352555335,-0.0516175541682367,-0.05722862086797424,-0.045495883718492745,-0.025075994933355925,-0.025771759258327465,-0.04293779898382072,-0.031321392801110244,-0.05940034111055951,-0.046052448341611665,-0.03524271676017941,-0.09030896063479217,-0.10205132789546156,-0.055153129256833515,-0.028436320018295175,-0.04740576152870719,-0.06042924340540188,-0.07150763211300466,-0.027659927759469054,-0.05103136814167839,-0.04616690422118207,-0.045843367399063535,-0.03372173223543658,-0.06309460162998562,-0.04570275178542687,-0.0394634331516693,-0.1495928367982625,-0.039283728005745366,-0.041753168509276836,-0.046385479906241874,-0.03638943765451486,-0.04991375859345955,-0.04412481224407942,-0.029343313401715216,-0.035285398037231006,-0.056958727831911006,-0.07434119925524553,-0.06241904745867187,-0.06709939521559469,-0.04256370517039049,-0.0530569745003852,-0.04717373727128873,-0.054502610014251676,-0.04399053838091424,-0.06397470153780194,-0.042518005658695956,-0.05726230937827064,-0.05298475073301822,-0.060362766094740714,-0.036954886820978014,-0.04441204583277565,-0.17716577880141135,-0.19749676791270282,-0.03632723447128039
2015-08-01,-0.0604543944318111,-0.0836645294396548,-0.07368384296331389,-0.10595618147455471,-0.08304171659990033,-0.06409836368122354,-0.06706916186281119,-0.05840178128793556,-0.06662009896061312,-0.05071727598356165,-0.037121108448237246,-0.029841289450556894,-0.047707068256364796,-0.03488489694848615,-0.06954382462931101,-0.05053020533563481,-0.05211989751435673,-0.09300609026075464,-0.08809099216996497,-0.04289507601149618,-0.03268484580346336,-0.050886195318446195,-0.05725288273258858,-0.06364903577655626,-0.03298694005630219,-0.05864906116834054,-0.051639090986609223,-0.04769327102558718,-0.05636062784477899,-0.06350965569966131,-0.049990214081801404,-0.066272072072641,-0.1484715203373924,-0.040341569780554525,-0.039071166475226855,-0.04511254142625254,-0.03638740870282021,-0.05769471969726938,-0.04695983857699201,-0.036906475909679964,-0.03596252128069857,-0.05854697591678051,-0.07422029849344684,-0.06290404228091909,-0.0676898813657766,-0.04648594670484484,-0.054605747399721134,-0.04720002479756638,-0.05588658697632155,-0.04046880596426196,-0.06698441370926381,-0.04132979886521607,-0.059786926070275026,-0.05528180962796184,-0.06127095516898227,-0.040081265408894916,-0.04520665350778599,-0.17375261120513358,-0.19598045668367714,-0.04636605282461151
2015-09-01,-0.06064538421522577,-0.08357645942795665,-0.07447778823043688,-0.10645198456735827,-0.08220517896242793,-0.0662392829999658,-0.06602099822551492,-0.06260369756464987,-0.07152864329079514,-0.05070859159725344,-0.03839197047199065,-0.02723817387551965,-0.04731437900270701,-0.034863865257610954,-0.08087189107459491,-0.0555689704820565,-0.05272174652069977,-0.09000625205302841,-0.0824102900523751,-0.04211895495684291,-0.03453764097560546,-0.04541605122956386,-0.05764385567718376,-0.07150048832663403,-0.035230297887172385,-0.05888602686165099,-0.05171596600961013,-0.04772896069945304,-0.06311769289594885,-0.0638674283534481,-0.04840757525231702,-0.06599952235562,-0.15228680280029105,-0.040706455859005244,-0.03962092431631431,-0.0450103149872776,-0.03654032585140445,-0.05726378276407025,-0.04696316296270613,-0.0369707092440407,-0.035137478131550104,-0.057626059736083084,-0.0739861475620767,-0.06606206183365591,-0.06503822543960319,-0.04457470096894086,-0.05475262881798213,-0.048144640845499194,-0.05726861819272482,-0.03942815528630194,-0.06244161269654558,-0.04083156350920189,-0.05780893753249849,-0.05469736826416004,-0.057917111235469325,-0.040540434149718134,-0.052532280414922264,-0.16962808598056187,-0.1959678008726308,-0.06350396020714812
2015-10-01,-0.06167803110325572,-0.0977574084665016,-0.08126945399859405,-0.10668830782170304,-0.08284909678307577,-0.06774912286863166,-0.07029036561980946,-0.06596754627529892,-0.0729873932250832,-0.07092113942788798,-0.04080780532370169,-0.037031725433429155,-0.04100199422364673,-0.03765228638637501,-0.08046116689010972,-0.06583945098275802,-0.056092201081808034,-0.09607569336211128,-0.09820627144616355,-0.04285946738959969,-0.049152308969680474,-0.04664243768808017,-0.05692785775780206,-0.0813289836400904,-0.04220755041663071,-0.05306851865964807,-0.06097313070217018,-0.0634132558803871,-0.06407228829439551,-0.07340257352636853,-0.054264740101791366,-0.07136766092112082,-0.14161971618502758,-0.041338424906528615,-0.042099359078710465,-0.04863339973922954,-0.04301094890255775,-0.06572012763951285,-0.050001923819400405,-0.0385800315864367,-0.04897658749726548,-0.07595985487955129,-0.0839080945019369,-0.0798825776904632,-0.08463773851761812,-0.04299803475985481,-0.04607174590401142,-0.04505714218884051,-0.04766930145570906,-0.03330255570453473,-0.061912901949613644,-0.06051904861906799,-0.05817829254113322,-0.05546646011325642,-0.05476993774105481,-0.05177092334302334,-0.058014780363045464,-0.17114378356250956,-0.21268324907207659,-0.08125188180470634
2015-11-01,-0.05543697431190861,-0.097921086467931,-0.08383919067051045,-0.10596016840937411,-0.07864619527136191,-0.06854157400371814,-0.07112755429935094,-0.06601604269055528,-0.07423646319759081,-0.07000892229426042,-0.040470777930724844,-0.03699632713641219,-0.0443181919678103,-0.03777560780774689,-0.07447124923888168,-0.06476491894662244,-0.056786824059924655,-0.0951100866413522,-0.10404386056173352,-0.04599596324326412,-0.04894273415907501,-0.04548054258156882,-0.0496831504912902,-0.08153898062941345,-0.04160570273344196,-0.05381221766645465,-0.060237181906989644,-0.06363008908533188,-0.0642949634385359,-0.07132752362800064,-0.05418086874491876,-0.07163262461958612,-0.13086373515363312,-0.04081665511795447,-0.03882161039544978,-0.04426246051417955,-0.04236046792440568,-0.04616492711888757,-0.04792247150131407,-0.035990232420542105,-0.04579498662107349,-0.07213597995631546,-0.08289990668226392,-0.0703373330864067,-0.08096957857431075,-0.04227887679009863,-0.04787361707053912,-0.04398967631937438,-0.04761218188766314,-0.03321188624680178,-0.06184442124924866,-0.057066572530653,-0.05124312631724859,-0.06138558314184654,-0.055192502755300736,-0.05161190702358301,-0.0548540482530037,-0.171897186660191,-0.22819371062199056,-0.07997226256142238
2015-12-01,-0.06139323752020422,-0.0973359281078885,-0.08030023765971095,-0.10763233555178157,-0.07893693820095275,-0.06814408065733558,-0.07033078215660067,-0.06683337067314511,-0.0700129755082084,-0.07280455587526968,-0.04043844933580906,-0.03675201157370277,-0.045077540740642394,-0.03803188344564275,-0.07356202079655065,-0.06254370193593539,-0.05692596173351199,-0.08506872499501464,-0.10073890340042145,-0.0463361215347514,-0.047667628126655495,-0.04870137647756836,-0.046439422022145856,-0.07973372772567673,-0.04153253206972901,-0.052403962765618164,-0.05766890597875018,-0.06102621975632674,-0.06458287323553656,-0.06875319071682638,-0.05418391768483076,-0.07674615030548111,-0.13577852968261173,-0.03735594333469264,-0.04387385660457236,-0.04133463349577771,-0.03812923300747445,-0.05061959463681326,-0.04784739774917095,-0.036310099480086636,-0.045296945279115305,-0.07046846223662899,-0.08903923996057612,-0.07470130384265117,-0.09054375491252133,-0.043983050451535506,-0.05052897787424919,-0.0466215012671373,-0.04620528774470131,-0.03241907554945486,-0.06169588670196187,-0.05468553591354128,-0.0505026615469973,-0.06281057987835337,-0.053882259544676285,-0.05702568469735385,-0.05656328387533592,-0.17180521181128364,-0.22949503488688788,-0.07963532237483006
2016-01-01,-0.06159959900709331,-0.08464623524663165,-0.08990840691843027,-0.11229729605362153,-0.09029057491645485,-0.06149712969671676,-0.07200047372334996,-0.06567884927729359,-0.08259643325995587,-0.07490813582732622,-0.044006001983150175,-0.03417531942616317,-0.04403024176484109,-0.0438381675756108,-0.07311886055958018,-0.05884310354898535,-0.05975381544692404,-0.10048435325050777,-0.1189615363317553,-0.04995839988339134,-0.046729148568215605,-0.045761951079105634,-0.05017376724966362,-0.07464892664044664,-0.0407989107031561,-0.053934720734434186,-0.061732345994889776,-0.06252393625721803,-0.0646619550818122,-0.07032567720971038,-0.052964206127195525,-0.08128737067391589,-0.14571235164983137,-0.0377408208138245,-0.03916761296203399,-0.040349683903742044,-0.03808433530471079,-0.06026758157592724,-0.05327663644291923,-0.03576331561528937,-0.043106419068834875,-0.06699260789786417,-0.09763581092155565,-0.07581119177381451,-0.09071220960004756,-0.04821407195795616,-0.05165384313966059,-0.04752008755394189,-0.04708485703237845,-0.04023896000401099,-0.06295363660839867,-0.05488275764420733,-0.04490638991045442,-0.05906030417139576,-0.050114109275009866,-0.05490837756700282,-0.05626184142594764,-0.15054078355193595,-0.23521309874868154,-0.07910828952432584
2016-02-01,-0.051979326610604205,-0.08806791142484693,-0.08477067407584611,-0.09450271283993089,-0.0674394455983955,-0.05132503835221747,-0.07758014761007231,-0.06045888550015916,-0.0786624281478663,-0.06916407907215973,-0.044398779092280856,-0.03374149374737649,-0.04089254665869327,-0.05248667189182315,-0.07304137266641578,-0.058583648483580116,-0.05238306284867549,-0.10418439910745664,-0.11898599613776858,-0.04416141536953255,-0.05031140298735204,-0.04585348436545405,-0.044783683062800506,-0.07994605160057909,-0.038836355614756846,-0.06347575166338863,-0.06679803741581547,-0.059181669459131905,-0.06291170558456481,-0.07451282413685661,-0.05776497972460716,-0.07034398168700633,-0.14517103038503448,-0.03516409317213265,-0.03885773624055886,-0.03787561025858346,-0.03549529206236995,-0.06047678419508422,-0.053080143544189703,-0.03243054213577583,-0.044032641961240036,-0.06537344746630265,-0.09955928695673388,-0.07522339916975382,-0.09246832983466341,-0.044522680439369126,-0.042246838552267164,-0.035446184165868325,-0.03818010857405115,-0.04274561406077076,-0.06150030428949475,-0.054714552039709784,-0.04791393514164848,-0.05792272138784167,-0.04997051848361052,-0.05113455829121449,-0.05341007261585686,-0.16999867369771,-0.2763228615964289,-0.07952117721621291
2016-03-01,-0.06706123660010241,-0.08628920409606415,-0.08536512376065829,-0.10235268908859381,-0.07084245910418586,-0.05366389850687259,-0.08219330513221776,-0.0638950740528815,-0.07925262799603754,-0.0749370951504146,-0.04653757998548923,-0.03438773036950786,-0.04522249181009112,-0.05117096049860466,-0.07384643409788864,-0.061175657235651604,-0.05178366192742697,-0.10337890349270555,-0.12779469890845263,-0.04735686154009436,-0.052557727374393466,-0.04603100514303079,-0.05692699135794855,-0.08857431096531841,-0.04929594457327446,-0.061136279090196255,-0.06871383431586565,-0.061371195798003174,-0.06323857056050676,-0.07454808095178608,-0.058780144481318394,-0.07146929356481752,-0.1371820219333138,-0.030098569531661925,-0.03777524412678938,-0.03633284098446777,-0.03574586968631734,-0.06209855880107159,-0.051809247516596865,-0.038873024133665786,-0.04588315320076531,-0.080696821933834,-0.12021809749280597,-0.07640396819554435,-0.10038157892453148,-0.0464363053053698,-0.04992246129854982,-0.03981607751421714,-0.04260466731138513,-0.05940276017917463,-0.074217366638211,-0.06072350995964358,-0.050442300990571835,-0.06391583671991889,-0.05410726485603298,-0.06220687948156361,-0.059543908874946865,-0.15895221194432352,-0.2974879644355791,-0.08127043967956651
2016-04-01,-0.07812475077101204,-0.07933789029759995,-0.08634972985168564,-0.10043316424237092,-0.06686263162561784,-0.05557949157878573,-0.08507818121071149,-0.06393185415887354,-0.08266056045575401,-0.07668212428026928,-0.04768607882367992,-0.03439204868735881,-0.04042118932679775,-0.05266540974124054,-0.07031365894325137,-0.06124237802068946,-0.06023371908311365,-0.10201305911312254,-0.11764184838944075,-0.04205883524900756,-0.051852352911652806,-0.04810133158286373,-0.051079621178923985,-0.08494742830141816,-0.047652905968263035,-0.06971507169924936,-0.07002374801182802,-0.05977845259655116,-0.06902058679890175,-0.07959069833679239,-0.05447807538754629,-0.07163225475144001,-0.12155476726671159,-0.028707400814140083,-0.03753397521082821,-0.03822250352693165,-0.03569355011342328,-0.061228260029603035,-0.05230373331502205,-0.03741051069445501,-0.04803072542281011,-0.08161051321049112,-0.12989464077258467,-0.0706909008915284,-0.10599638754360242,-0.04487281899425926,-0.05073421500600342,-0.042076130676439075,-0.046192887458027375,-0.06002469369377268,-0.07064851994140023,-0.060865159479288396,-0.04632601991546619,-0.059917786745321,-0.06554945656549634,-0.06287837470910657,-0.05796425763597498,-0.16803339059514116,-0.30629018378480866,-0.08093625882796196
2016-05-01,-0.08006840665457576,-0.07971726091974797,-0.1079238921557852,-0.07542855898634176,-0.07231334270095463,-0.055172786716343944,-0.0843956788409843,-0.06090184078575973,-0.08209047107432454,-0.0769049629392658,-0.0476545259346502,-0.03444524814097505,-0.035636494275553314,-0.045000776549487004,-0.07047458540194763,-0.06138563435105329,-0.06233240874567206,-0.10294253024809222,-0.1153479659880017,-0.04257601879091249,-0.05411110405043884,-0.053154923568135615,-0.052810211143733625,-0.08636613415312952,-0.047417426437825205,-0.0690947239497085,-0.06966741435781995,-0.06040978028749164,-0.0681105602970964,-0.07967322986092129,-0.05425912300189719,-0.07210894934510421,-0.12286676505450618,-0.02882968295830827,-0.037669336236728156,-0.038483560532125455,-0.0364535482272578,-0.06273332359760903,-0.052293751293487366,-0.03741081842661229,-0.04715061737518677,-0.07848983315756465,-0.13068737732338612,-0.07114187640468786,-0.10185929681758595,-0.044903798704912845,-0.05008459618022332,-0.042039787415480215,-0.045662552750310524,-0.060561982069661104,-0.07058594867826584,-0.060374338408284246,-0.049784515202713014,-0.060431401291125494,-0.06561550794539951,-0.0655818584083568,-0.05805917408771768,-0.17044898783723564,-0.30940928942933915,-0.08037250958238812
2016-06-01,-0.0801317797672396,-0.07816223379590177,-0.0983317555298154,-0.0666544622252985,-0.07297726605190727,-0.05621783206663395,-0.08804962523974076,-0.06113300316531053,-0.08129928624185004,-0.0772373551317075,-0.04983779288812683,-0.037969904171455286,-0.03789919643387538,-0.04394408543024116,-0.07050622317790689,-0.05838158784017054,-0.061821463085198196,-0.10372501375871344,-0.1131861470239197,-0.044261334871396614,-0.05479275693132876,-0.050200373510161024,-0.05045430126245295,-0.08779858923136916,-0.046919950636488406,-0.06967245061460837,-0.06925466734266471,-0.05972148237073415,-0.06671272988000006,-0.08322092696427415,-0.05590237608721945,-0.07092175205665817,-0.12724318571097692,-0.03737195720098154,-0.039125387514184935,-0.0346885990205753,-0.035869274849126075,-0.06247419262073344,-0.050561575314818585,-0.037439521170035475,-0.048939879888136084,-0.0772199920361166,-0.13095277316761114,-0.07157577046317092,-0.10222803542347902,-0.04638033049262101,-0.052526310034562554,-0.04516563020852917,-0.04506318381408404,-0.058924323421988986,-0.06552651518812075,-0.06262534689988293,-0.044574738233328026,-0.0635299924742937,-0.06177787529842518,-0.06577245350023708,-0.05382970696745755,-0.16827069331878095,-0.3097559625346071,-0.07906607544754633
2016-07-01,-0.08568843913150437,-0.08145622426227243,-0.10070720197247968,-0.06310709112219844,-0.07214867349493466,-0.05691078733996078,-0.09160100751093123,-0.06688080882705748,-0.08960099741101783,-0.07947470268984917,-0.04890073157316816,-0.0380573584367991,-0.03764606456921371,-0.046519019714060486,-0.07241461530011643,-0.057575393447343,-0.059718380880117466,-0.08942422505868353,-0.11842629729279373,-0.0466570256455591,-0.05500955028593351,-0.04635648363950019,-0.050587753519509886,-0.08863706128637469,-0.04672463024701558,-0.07217197608888794,-0.06354247241180844,-0.05950447183132576,-0.0669942715850108,-0.0702293330842626,-0.0548077298860502,-0.06819150364148667,-0.11079432947698974,-0.03536047899715545,-0.03802438245463135,-0.03454129746498217,-0.035629656377070204,-0.062412819460788464,-0.04953740819702563,-0.036469777037218515,-0.04932858245603663,-0.07192246145989646,-0.12010892888633294,-0.07118454375185088,-0.0950126356110877,-0.045613945986153925,-0.051986078538982454,-0.04379746139308894,-0.04443612303114294,-0.05896889557862981,-0.06710207788301452,-0.06262295509124628,-0.0465988616153379,-0.06150019005561753,-0.06032391117242658,-0.0658599937441741,-0.054646593007059006,-0.1276819090615784,-0.28383618427650975,-0.07916679253999151
2016-08-01,-0.08370211026035339,-0.07657821036004685,-0.10033191290312105,-0.06535524467008622,-0.07042306990108324,-0.05670181291232134,-0.09489256000754166,-0.06776977872185296,-0.09284401533129236,-0.07068415178445997,-0.04766038381195625,-0.0349527438174349,-0.03813200168665471,-0.049683023826111325,-0.06493167318221892,-0.0522329910614053,-0.05151087788162968,-0.08662815610747517,-0.1203903160272393,-0.04821655356658414,-0.05218687066579637,-0.04675934455851251,-0.05599560183829623,-0.08828453906138534,-0.04187859119122734,-0.06011642840351289,-0.05600156567791377,-0.05586792583150438,-0.05824699145770262,-0.06982024696537227,-0.04988162057359527,-0.05195876940668347,-0.11331741741620074,-0.03752032438159969,-0.026886096899164852,-0.030894991000795503,-0.03389291066230433,-0.052923551243518184,-0.04905001131647943,-0.025553246303457677,-0.046404513592141504,-0.06519898248123406,-0.12033840908078795,-0.06827759319891408,-0.09753985118194686,-0.044330186063761955,-0.055234657557525726,-0.04506199842875933,-0.048742947570662776,-0.06488039112420212,-0.06279476768678305,-0.061952410697406333,-0.04428925313916786,-0.06239274923271852,-0.06400199430108666,-0.06162540353236132,-0.054766856861782176,-0.14099185644824036,-0.29113486093169255,-0.07670526201408082
2016-09-01,-0.08605599827490062,-0.07673225551979419,-0.10060917387588557,-0.06623925719457045,-0.0783710774206217,-0.05430751597505186,-0.0941113265424533,-0.0652624432408595,-0.08886630978462084,-0.07123958389305529,-0.06001080966554267,-0.0352227597355439,-0.0381087492871889,-0.05061286666357267,-0.04795710501072316,-0.04212710396957216,-0.05156586509853397,-0.0869995188072962,-0.12054124493187819,-0.050005652818656765,-0.05164498337569317,-0.04420581837132256,-0.059330417423604474,-0.0729311232451802,-0.03803786966482751,-0.05977392780040714,-0.05730494343772899,-0.05995186569728199,-0.047912513629918094,-0.06912622737922992,-0.0494962563432224,-0.051992903299821314,-0.10947568576443482,-0.03642929755935424,-0.026947399466571074,-0.03246437203870118,-0.03406471941163121,-0.05294188884360773,-0.05255109370423972,-0.02608273915516304,-0.04610641125458806,-0.06425414249783938,-0.12188820963595795,-0.058654276504413884,-0.09606226125909628,-0.0438541608196438,-0.055109086005646395,-0.04449551965566538,-0.04735519064980077,-0.06430400945707965,-0.0631216117471094,-0.058855609293971864,-0.04648449776678409,-0.06382684357237466,-0.06290994400438141,-0.060017442920343764,-0.047374212206430365,-0.13594623532091268,-0.2900516216735454,-0.06291447358525397
