Date,AAPL,ABBV,AEP,AMT,AMZN,APD,AVGO,BAC,BLK,CAT,CL,COP,COST,CRM,CVX,DE,DIS,DUK,EOG,EQIX,EXC,FCX,GE,GOOGL,GS,HD,HON,JNJ,JPM,KO,LIN,LLY,LOW,MCD,META,MRK,MS,MSFT,NEE,NEM,NFLX,NKE,NVDA,PEP,PFE,PG,PLD,PSA,RTX,SHW,SLB,SO,SPG,T,TSLA,UNH,UNP,WFC,WMT,XOM
2010-11-01,25.64181540801573,,23.091950239706666,23.550284848553616,25.270169574393602,23.211142769590502,22.890282645758536,24.81334244714442,23.550809941067012,24.007971037784376,23.780769069783393,24.214138658290608,23.791509144680138,24.056203154648163,25.175110586802628,23.432589380843158,24.71137481297028,23.76712401316705,23.53437151311003,22.451150807526155,23.46853537407037,24.688160255960494,24.79005614747113,25.116175343467717,24.269565928215876,23.755526788338827,23.7285967084634,25.266486205694097,24.918765936255184,25.15387190529058,24.181017762535646,23.740656944493164,22.984011421425492,24.31708632380018,,24.599524343497382,24.02629248719646,25.676607384175046,23.54579219129281,24.51743474044738,23.239813624373305,23.7624340904556,22.744363857542336,24.72909783939046,24.547933559451483,25.23191340067455,23.546218668299506,22.97030200146899,24.51222837546089,22.366520583414378,25.090941375206487,23.808155813412505,23.436848922981248,24.615198383744122,22.903229035701163,23.97182561808675,23.668697898647704,24.723956473815285,25.370040347452626,25.79253126768295
2010-12-01,25.67782935961207,,23.11484428503747,23.571222567054935,25.29605729314919,23.26455060158535,22.974704781417774,25.01076967437689,23.707131983172296,24.109708004182835,23.829465778690057,24.337941630268084,23.8573318838359,24.00294955124598,25.30315507267787,23.53855257620629,24.738396024461355,23.79521288420249,23.561652061348823,22.497237630970805,23.537308412923224,24.85811791460652,24.934503277984916,25.182757464569978,24.345928553015543,23.91213428942814,23.801971260090387,25.279917118583718,25.04471523897274,25.20109340207397,24.21749787735271,23.794630349443697,23.08371759253538,24.305019216030264,,24.644064264600697,24.132838025277138,25.782496024460958,23.582141965919522,24.560681230942286,23.0812008901083,23.754156421376326,22.867926589863362,24.739869957394557,24.62982645811316,25.283918749842297,23.629024533489442,23.018993301265485,24.562791305539584,22.49290303429684,25.170344460600795,23.821585946801054,23.454765664283627,24.670836751806444,22.620534916207205,23.960534898241644,23.700799900196756,24.855963805023674,25.36707789668435,25.84872027921437
2011-01-01,25.728483695615363,,23.106471425429014,23.556002865137255,25.236779028241475,23.228402309126718,22.987864316524057,25.04049986035986,23.751581484263557,24.144850545836736,23.783639455530107,24.386102907097133,23.85219492398423,23.981044704238485,25.342692256041175,23.633067965473234,24.784889455143347,23.799135344421252,23.71340862317447,22.58168155748682,23.557986412858103,24.76789255706905,25.03870885057435,25.193458260408665,24.318559588388755,23.95975532510239,23.854195036529134,25.24570854371303,25.102423538197602,25.155679854813314,24.196491964450097,23.7868945818171,23.072490074526577,24.263931767377752,,24.571695261556382,24.210248227397148,25.776025854613692,23.61002391570068,24.453796387444772,23.27877275325647,23.722675717191844,23.308274427103683,24.73158830610174,24.66957433436771,25.26508898919413,23.694403826177613,23.098887610906505,24.595040524596133,22.504536363112543,25.23402149643594,23.805500718468075,23.47427468644674,24.605435565171597,22.520708751683284,24.09204618275684,23.72183714744013,24.90107464554417,25.411507268058813,25.947109371034614
2011-02-01,25.768602943583492,,23.10927023893225,23.615169395368905,25.258066961207714,23.2814133744821,23.156685146062763,25.080476523501417,23.781284203889182,24.208776836065294,23.812910736146137,24.47200598678032,23.892437335900382,24.004993175255755,25.43153667867417,23.6247829341165,24.902930030175728,23.805268711439446,23.76916330105304,22.55903369472423,23.540186074752018,24.745449882163886,25.076706703951324,25.214945944422652,24.31953697342389,23.978613752209938,23.88755506752937,25.27326579168223,25.141772753794154,25.17256170761533,24.26241321882437,23.780837026216247,23.130750935832378,24.290849902148743,,24.55344115119227,24.22145213600323,25.733669828341895,23.646933085396785,24.45742145417908,23.2435463811711,23.79909311438616,23.25416037625851,24.717652740825734,24.72404587794603,25.27120676158142,23.775386139732507,23.12845185642153,24.622220274943547,22.47324867228964,25.282603070160963,23.818442424480992,23.55555244410442,24.65537973752113,22.51195683805044,24.128640601777477,23.730046461675936,24.896127180407053,25.33576529745961,26.005485728879627
2011-03-01,25.755207359167144,,23.104067151601672,23.57470227898547,25.296779281801605,23.261432458899424,23.06782695692799,25.010933406685435,23.766567966846615,24.28740653160143,23.841039132276897,24.5060850367181,23.87533085901097,24.014848419418705,25.474443649531217,23.69688431414827,24.8879578833889,23.827728949671844,23.82289829698115,22.611541511536533,23.539863150669923,24.793385410379713,25.041127005635335,25.170544667786785,24.289520200637654,23.967611333641234,23.923986154283558,25.24597353855007,25.129055877851556,25.20972273222189,24.284506170143846,23.812184850357355,23.140636668636827,24.304396422170548,,24.566860155054577,24.138597852213017,25.693759757085918,23.64060327988,24.444858997805,23.383768739930826,23.636897319428105,23.049165294773236,24.733142495903444,24.78862765753255,25.247940390368186,23.772398018486836,23.116442093382453,24.640435863649845,22.500116745693695,25.283659499533638,23.83061088749484,23.536588316070368,24.731022085067455,22.6617325307945,24.188353268401272,23.764307009346865,24.88042797373756,25.337111469115154,25.994237718695754
2011-04-01,25.759844847417988,,23.141491042262945,23.58411377923611,25.380245211624345,23.325405269210925,23.143547719026127,24.92960645703396,23.747960420692767,24.323218883439598,23.884532085116195,24.49386457946958,23.973587803088684,24.05173997300833,25.492421457850515,23.706919104608144,24.888189803546847,23.85490439988663,23.77573137649827,22.711331914726433,23.562163545716693,24.783798564916566,25.060880456036468,25.095061620878173,24.240480712260204,23.976840647039204,23.949123590825938,25.349611050444484,25.118808584151566,25.23368918902406,24.335971804308272,23.863179758603344,23.133803055311525,24.33315459214342,,24.663795886773304,24.094827442645684,25.71441952176248,23.676782131672084,24.519013926906418,23.3620440171383,23.72424924687385,23.129291425005743,24.80800726202082,24.820607381001757,25.30012644868155,23.784281474889806,23.17981324211535,24.6970427251212,22.479668305939537,25.245295946693695,23.854720526928038,23.603190322297454,24.747545761342877,22.65631246857821,24.276632947637445,23.81525928673241,24.79710549143378,25.39886090346312,26.038984348185718
2011-05-01,25.753254190119254,,23.187562599730356,23.64294898243401,25.3847293593277,23.320894211330515,23.15336196832946,24.885487646766144,23.79588988505322,24.240433800921064,23.928700994870113,24.41927870381071,23.993053444576535,24.145737216978276,25.45014853481179,23.582343490375653,24.853488083463798,23.860252264083574,23.741998192924694,22.71865673621517,23.55454636359532,24.725064812895944,25.02046590761612,25.06695500920444,24.169977919455466,23.95314355586747,23.92130298957401,25.373219374528148,25.070417703711605,25.224006732532438,24.330507240743334,23.902130701082505,23.0540819126498,24.3735731367814,,24.685805396781184,24.017613224597916,25.67867960153585,23.70088376606019,24.48358729953265,23.513803340088966,23.74979521149428,23.13128927280205,24.839864754402758,24.8432391879043,25.340230321534005,23.800360145265266,23.188554908038146,24.67663053553724,22.544935997645286,25.19935451263002,23.893241897000436,23.633458229310783,24.780304689496656,22.744349652903068,24.270928559393475,23.829652424653144,24.771355590842475,25.40321627904445,25.98636165926585
2011-06-01,25.71766851274856,,23.186483716332628,23.584496076051536,25.423619487689386,23.32603382869662,23.27078348097536,24.81588675510631,23.72665736628887,24.246653010132594,23.92732926052649,24.454934279729667,23.980827793557722,24.123959847920244,25.437922775231133,23.5392584993587,24.78925373305507,23.87716631917549,23.699032251479174,22.71490214901396,23.590478251032355,24.75890675166378,24.97994067630327,25.023216034075197,24.11673234924621,23.951488376552923,23.92763596643697,25.37034626491485,25.015758686144792,25.23116556377089,24.354314355762657,23.889868409121537,23.019094488562533,24.41452634194173,,24.64526616566598,23.968843698692666,25.72403361821659,23.692392504809032,24.436537145374174,23.483397430643006,23.813222830124737,22.90239082285375,24.830115661458695,24.812439430761536,25.2876792398823,23.776669358539053,23.151279547493704,24.690507228228448,22.502960027980233,25.21019452691605,23.900699358681397,23.624700790314176,24.775539974606833,22.710265264891497,24.323263610690073,23.828848770478533,24.76444353730062,25.37141549382681,25.966660192277104
2011-07-01,25.868916728913675,,23.164481155087216,23.588310419746097,25.508117463809583,23.257802446787935,23.151248904475384,24.69564220845032,23.6614300909425,24.171879554885365,23.89205002305033,24.41144296111974,23.943329341402947,24.094879595834232,25.449331578743152,23.49538644977221,24.778437037937675,23.864876412333285,23.67433934092502,22.74848329893686,23.618785449505353,24.760040115025014,24.936447253078057,25.19898952227379,24.13075885508121,23.922711390777224,23.812325414227548,25.34399482785503,25.00371813091906,25.249022539238528,24.31436129625138,23.910177368696957,22.94197904022306,24.439820258827037,,24.62262118100787,23.93525642316401,25.77648009637436,23.662708123796953,24.470332658194586,23.495881549200227,23.818891170325262,22.76039964842014,24.742271748235645,24.74465981376147,25.25441218995393,23.770792415971282,23.20789849461356,24.624302406355053,22.419703009043488,25.255119240869043,23.879677630059078,23.660862331311186,24.704635088712244,22.676754270774747,24.288030723690166,23.810286730758015,24.760157782306454,25.36329076958912,25.946928791833148
2011-08-01,25.854341658754294,,23.211383378190646,23.613314188642835,25.474807699355843,23.1773367472117,23.1356660321891,24.522954997307853,23.58149485345949,24.093957926345087,23.96273419077727,24.364278335118698,23.947029011847413,23.978020322106804,25.398251109273186,23.52438502414932,24.652790475207656,23.881406095608654,23.579166497210476,22.643303927431,23.59699305742771,24.647622276509406,24.842865791858554,25.089273934774404,23.981191488748177,23.877322446083728,23.707383338667487,25.359463485269167,24.935716479193438,25.284270610987253,24.26339278700408,23.8893349271272,22.8685813154856,24.4842621320436,,24.591977221453664,23.697243676450334,25.74684872346302,23.68896638273738,24.589054220793663,23.372051043221255,23.779292871268,22.722074756864004,24.748342984544887,24.730534158222902,25.297566921661108,23.501923719382386,23.241596545508948,24.51482946018213,22.40099880006858,25.10945322541234,23.936514794629733,23.635567888941978,24.695779371148127,22.546917842688043,24.24458618056319,23.704253918339983,24.692033951952453,25.372356170484984,25.87186552048275
2011-09-01,25.84517892899643,,23.20824063555235,23.61219946962285,25.47944306084406,23.10779425185711,23.125344061556763,24.23528039630177,23.482612966209604,23.8849990908149,23.948292146323055,24.291942689524717,23.994893925585803,23.858799266199462,25.340909218128335,23.29991043654331,24.531183411012,23.951044144672704,23.313806485566353,22.586308050756394,23.59819816662777,24.21122270624987,24.77369775812898,25.0401733290218,23.77785558303506,23.869307832777874,23.629551414956694,25.335740563960226,24.714966140635397,25.24238374306454,24.211185617503794,23.889143119561965,22.838530557391305,24.46193809332804,,24.579819073237775,23.438472601003486,25.68669529557338,23.65022237706793,24.59431033650006,22.642197313009934,23.766049182468173,22.660087309847963,24.716298064253554,24.670669032122582,25.289684355246465,23.386021475243457,23.136173158551227,24.467655088410073,22.386964284919067,24.84428286275694,23.960641166016273,23.576454149049763,24.697182883037367,22.532669918681655,24.21468201315068,23.58862399555011,24.61756496295847,25.35501236441309,25.85949059331298
2011-10-01,25.90488441364434,,23.24084383974726,23.636075880299657,25.466784104376966,23.235547288124586,23.158417165242202,24.345043221116452,23.546598342504915,24.131275441191164,23.96716996436797,24.387224609131476,24.008438853354292,24.01177412223901,25.46716452140829,23.46749588692282,24.676580543458492,23.972326914501178,23.54444178411637,22.66403526226721,23.639123280466997,24.490495243958655,24.876640197523344,25.180515868075666,23.925107470041326,23.95469533775418,23.806315601983385,25.3466713675165,24.85824404494368,25.260367196312007,24.30027488458884,23.894269158667157,22.921829490769095,24.517633870091974,,24.645349182284743,23.70521186745087,25.754267745645084,23.69333717723447,24.658786148010634,22.320116866738825,23.88898735884093,22.828186237224664,24.73311904581705,24.75626573017596,25.302423468687344,23.601368178782486,23.291599256054337,24.57048190143203,22.493924996394213,25.05132561356638,23.980040751833698,23.7316175783004,24.72450635520282,22.71847039467529,24.257889026490894,23.786798135892628,24.689152703855893,25.443820794816997,25.931974281530753
2011-11-01,25.84748397504644,,23.250975848273413,23.704463329048288,25.362105096182653,23.20740962691174,23.03737128379661,24.11749772664383,23.633060370354578,24.17236102131339,23.985947543303165,24.420693742732137,24.032765090308946,23.89438539451194,25.445707941388225,23.51068653891233,24.70401036759977,23.993165586060314,23.694852138222245,22.704953866772136,23.637319771621215,24.481043108209672,24.82758065615467,25.191841109337112,23.79161542808474,24.045934890671337,23.83916696651362,25.351783287891386,24.751559984684587,25.244284813994387,24.303515741445715,23.912667375793877,23.061536794144484,24.545983995274845,,24.680940585274097,23.53200337594064,25.71403967699718,23.67616916556791,24.688999618799905,22.079552975041988,23.88722110495013,22.882751250242563,24.749661198260494,24.797461197217917,25.319566168435884,23.53395777150754,23.313443278820227,24.55262703941209,22.54253672551678,25.076326766214905,23.9963427357902,23.69917548547679,24.733498368972814,22.827094410156793,24.274011561879213,23.824639335176254,24.6872210430162,25.481535054869518,25.961624090624515
2011-12-01,25.90542724336623,,23.303124533067525,23.721437442481147,25.25696987358859,23.224457338078537,23.001300118022655,24.141287105186443,23.66846417666208,24.095073213603985,23.995626952497172,24.442194163596618,24.012134653369667,23.739812289032507,25.48780805182559,23.48641970104123,24.749007739962206,24.059016891749756,23.643122822429255,22.71865673621517,23.62761790200994,24.407439924279533,24.94599230079365,25.26657331994903,23.73716563500146,24.123174277945136,23.849686387858622,25.37422170887224,24.82259599386956,25.291469383177866,24.350436636024618,24.019204997992006,23.117028143461482,24.602607325346284,,24.73405027557021,23.55473168101609,25.73628791481579,23.779878064964773,24.55114491181264,22.150723368211366,23.889194545477313,22.762566046027764,24.79384417207744,24.882793903799577,25.352171578824095,23.561259694105928,23.33266617389256,24.51179102533539,22.574501928222112,24.9821224966832,24.06012811096146,23.74256079319144,24.776058063479702,22.690503838226398,24.312427292053712,23.85513517618798,24.75574492278387,25.4960304978663,26.019877134814866
2012-01-01,26.02508505795558,,23.25983830523056,23.784042997638615,25.373224086992323,23.264099340561472,23.16762678402426,24.39000006894378,23.697364353878328,24.28106742153569,23.97738632729354,24.37610806300532,23.99945291788465,23.88061087705981,25.456496251534272,23.599409729314694,24.802314379860206,24.02715100955775,23.717723234859225,22.88674175882291,23.541213789191534,24.63541041574323,24.999347114522546,25.15914643403927,23.946345170060507,24.17756688481743,23.915373966501246,25.37924105849987,24.937534275291284,25.255975126059976,24.348856281984663,23.97442463661968,23.172586843462902,24.589767601918457,,24.76098805664221,23.763898353486553,25.865137626130924,23.762815138642754,24.580635321997995,22.70158003823997,23.96904479539716,22.826156869702448,24.783542961039554,24.871641430388074,25.295586010512565,23.675270665962785,23.372190325590257,24.58128465826625,22.66299657351505,25.077818818456944,24.044232331405908,23.796499533191394,24.74822748238268,22.708203373585853,24.33747869032573,23.93117639438979,24.81389083718182,25.528681130249737,26.00776971901713
2012-02-01,26.197617389156044,,23.209289659786865,23.769291569790358,25.294333578554784,23.28889480379631,23.27030249052364,24.50137320805366,23.78666256967483,24.331117605317452,24.010608547417863,24.491461001955457,24.044490896750606,24.084110666161656,25.513050492432853,23.561316943123867,24.878751669238916,24.008679793066577,23.789485837322882,23.04251073436035,23.523204466990062,24.559305337537506,25.017356292288948,25.222821629253843,23.9787382324297,24.24675537161355,23.941393477200137,25.366568008058472,24.995409967809113,25.289896379403785,24.374880636672643,23.96176330356143,23.23404208439794,24.592087060196718,,24.758372201155204,23.760734196274868,25.9373087674107,23.75711815043084,24.546722714808265,22.619517592633077,24.006140132311373,22.851559344849814,24.741082221145163,24.8589441358025,25.37367494912685,23.734949039460737,23.33708642507149,24.649366676369603,22.7190207496275,25.109763065785273,24.01370054761828,23.79369821374513,24.80691464710297,22.84735181533778,24.411158731276238,23.895012827556602,24.882678050690934,25.49081504580054,26.040197515295837
2012-03-01,26.297719713980296,,23.24660916128338,23.776297904025185,25.41388968317694,23.306034049832327,23.305824726268128,24.685554543532835,23.81587966082549,24.261411879140876,24.05879590040694,24.493408363356593,24.10094820913651,24.160406419402648,25.50302711669264,23.536533158840687,24.920497068816978,24.024668986748775,23.764947097668028,23.158691381372556,23.540046974596766,24.447028981784303,25.078321353692864,25.259332465138773,24.05886596782676,24.302756789771742,23.972222510063833,25.38879356057474,25.153920548309404,25.347603464735013,24.425328949124573,24.00021694668977,23.33452806277885,24.587128926725146,,24.764379249319244,23.81837119272326,25.960120744751485,23.793127875675065,24.399029685681302,22.65770307835866,24.010946914739847,22.867926589863362,24.802010773049965,24.938743652610892,25.367593359152895,23.802713102938224,23.36720919442683,24.64390366570458,22.77506107790629,25.009090374301003,24.04078555447483,23.873257303250085,24.827620861759705,22.955880252021643,24.466801216715414,23.874909481869228,24.973965919616735,25.52606979460771,26.048311328786486
2012-04-01,26.271406622529824,,23.25332588032247,23.81611681503638,25.549406709550116,23.241868748060412,23.18692110172979,24.520018869711,23.756258395314216,24.225572183109552,24.070589598739677,24.434056831390887,24.07166864667556,24.16827131972943,25.496946086511898,23.56001781647755,24.905074960744567,24.044462395971397,23.75326786195055,23.200668466634653,23.53860699183795,24.45384036557975,25.053603712088297,25.20090928326651,23.98184081047562,24.33788835146839,23.965813349428725,25.37566968077938,25.086448218221136,25.385634604417923,24.43955926932423,24.027649564163863,23.337392364785135,24.580481402637346,,24.79710341534725,23.690353189115214,25.952653186088835,23.845280692844234,24.332104288169422,22.296197921931025,24.045429053892732,22.698508228522797,24.796721951686262,24.94972085685813,25.313013480025262,23.803686805249196,23.411836107723275,24.628105543637545,22.876567906614003,25.067551147089855,24.063016215923426,23.939133706551033,24.880017889116612,22.838936062999135,24.421236199033856,23.920024169059456,24.955594386057623,25.494604995066855,26.043804550896745
