Date,AAPL,ABBV,AEP,AMT,AMZN,APD,AVGO,BAC,BLK,CAT,CL,COP,COST,CRM,CVX,DE,DIS,DUK,EOG,EQIX,EXC,FCX,GE,GOOGL,GS,HD,HON,JNJ,JPM,KO,LIN,LLY,LOW,MCD,META,MRK,MS,MSFT,NEE,NEM,NFLX,NKE,NVDA,PEP,PFE,PG,PLD,PSA,RTX,SHW,SLB,SO,SPG,T,TSLA,UNH,UNP,WFC,WMT,XOM
2013-02-01,-0.025610934597769308,0.0062490061522333384,0.043117997276314934,0.018862573169920793,-0.004643502424048318,-0.012545523536038772,-0.0442991803534345,-0.007083496452810145,0.014578863171145429,-0.06313703872389809,0.06368238805528748,0.010461831616288553,-0.007647257584986633,-0.017050497755964233,0.024974497644488558,-0.06853000242646345,0.01309141038034678,0.018460026834337118,0.005824106289137543,-0.018174522835356477,0.0023429105750691903,-0.09923261575980158,0.0494739468809664,0.05847920112041427,0.01616002916731407,0.0233359061786782,0.03273653591532444,0.03716360795070939,0.03897504559260545,0.03897291497974864,0.0239921762158275,0.02705475276036351,-0.0010482699061515888,0.014415965351366467,-0.12828834369119013,-0.0120954294615494,-0.011025057450779308,0.020914621623230545,0.006672619699830129,-0.0641656903667589,0.12946860368620838,0.011428987840147009,0.038221720553869964,0.046426770938117645,0.0032931351893616956,0.013479870044739606,-0.02435414858925089,-0.01782802616401291,0.0394275262556425,-0.00025485481689013767,0.0012795686895445968,0.017481162402976924,-0.0012161998236939198,0.031685966463577575,-0.07412863957729021,-0.032397368472727894,0.04727523406280287,0.007152000962466598,0.011795481735853652,0.0016892808355772893
2013-03-01,0.0028503707082463414,0.09943835444245419,0.03857087725064101,-0.008801544146295193,0.008365416226146838,0.017101697010170724,0.053786129824665796,0.08120685780292991,0.0759999882120157,-0.060239023373489964,0.030975453330234437,0.03642981177396498,0.046488486033610776,0.05523604467397769,0.014154639119544399,-0.015400400179459872,0.03968560555071754,0.04710381723886137,0.018599451113586518,0.02225107051669628,0.10671429303585134,0.036300566293499426,-0.00431597905552028,-0.00878777395247754,-0.017581407262103,0.023997241555866022,0.07222106935719053,0.0687914997431136,-0.030298685909091905,0.05067588524566302,-0.008118672299922913,0.038228549385815214,-0.006046611772698718,0.0387593229079366,-0.06324271894104871,0.04341588269744312,-0.025602175420005757,0.028720400220920705,0.07773910161141062,0.04983051956307838,0.006360053304797164,0.08024065440222383,0.01333927328572937,0.04313652018666758,0.053009366530283764,0.011485267590814363,0.03348021516237054,0.015655674150107934,0.03131020414781904,0.044185869671804046,-0.03876341483360868,0.041559473352215104,-0.001890283668872783,0.021488092415774318,0.08420813821368955,0.0718560886477757,0.03792690413755917,0.053016533219671924,0.06207316785890038,0.006234074797532241
2013-04-01,0.00027109802061309196,0.13074832614283727,0.055981359066254566,0.09127798208859339,-0.04875074970038673,-0.0018380159168964738,-0.11680881924847664,0.010616195926219874,0.0367653520259843,-0.020398962274296828,0.017375751965456043,0.005806446287258904,0.021628626764889525,-0.08388995913135266,0.026493433009106226,0.03788655143331887,0.10105535602844595,0.03532390008311026,-0.053998172789671006,-0.01026911430194044,0.08422822233585858,-0.07477065252456327,-0.036560024038050365,0.03753931301672253,-0.007366851801508645,0.049894931675860565,-0.024314515376323342,0.04438225537120122,0.03837045985402998,0.04567679625492005,0.024443186352269386,-0.025142227367374037,0.017305139759097532,0.02427878187559962,0.08214560446663866,0.06142342699628234,0.010039997631186903,0.14577739890560704,0.05448710612004959,-0.25688870605041325,0.13237494737188904,0.07490620469756282,0.07070565835758358,0.041595240039398185,0.007250350267213879,0.003549426498357988,0.04809903404168825,0.07996189255768016,-0.023171255995265927,0.08083918482873642,-0.006161338207119282,0.027537263301772086,0.11604324424369583,0.036564721508729026,0.35411153082770397,0.04644828908569032,0.0382317443537441,0.026412219860780795,0.03789432127692649,-0.012507184114141534
2013-05-01,0.02217197172773311,-0.07576315101857745,-0.10585999727669382,-0.07604162933393166,0.05886862455691588,0.08219833669904109,0.16597036411421784,0.10405999496975804,0.04655425324275342,0.013257652662239217,-0.0317354562337977,0.024931339077021164,0.01379310695096958,0.029244856445611145,0.01407833408686976,-0.024829610840108707,0.0038121316514310166,-0.10583357852421793,0.0634753672130226,-0.055012273846023696,-0.17100278803316282,0.020170162923264012,0.04517343449649491,0.05503236880117246,0.10715971505487154,0.06989240218103099,0.06990552199594458,-0.004907137324861033,0.10782591450286727,-0.056866250258883255,0.0002627244747035462,-0.03216775109733616,0.09170712686677263,-0.04827190380030899,-0.13142450969520203,-0.006403589498253481,0.15640602219726318,0.05994095166193647,-0.07260940897524781,0.05640353643920859,0.04603825746450596,-0.027635137350189076,0.05465234504616645,-0.020828637525568183,-0.05708568583537055,-0.00012997245176782357,-0.04012709990587471,-0.08338170219743901,0.044375166324226,0.031756990506075944,-0.018988767436505682,-0.08341252777215313,-0.061104448247483845,-0.06821131034759986,0.5937166840689896,0.04406754612437824,0.04841246771674257,0.07331888343698179,-0.03178070374527664,0.023387897574844274
2013-06-01,-0.12589572160966478,-0.03213399760634861,-0.022959249346118593,-0.05824448012380312,0.031050750556967266,-0.023130021403712675,-0.003466352171046516,-0.059601111743647905,-0.07712375069272515,-0.039341754699482756,-0.009554358220915216,-0.013788701349891408,0.008537714129053242,-0.1031843717579517,-0.03658759756158414,-0.0634365251138247,0.0011090055871365578,0.008479997726864585,0.019787472041683518,-0.09258983146859645,-0.014786542905008027,-0.07315039937726109,0.0023645131982377166,0.010447766465058184,-0.06915550347944865,-0.010300103653630543,0.011152881529211456,0.01976082478552854,-0.03352878467021103,0.00988384760979244,0.012389735954965175,-0.07903977753564284,-0.029155307712185774,0.024851725676552583,0.021532438986254565,0.003774861823773179,-0.05843173312413219,-0.010368855113163988,0.07463668879418117,-0.12471869606983521,-0.06935612402557823,0.032235622210672776,-0.03016739804027302,0.01953194726149743,0.02824146366972835,0.0029921174551326146,-0.059003246983218904,0.018190379390367717,-0.020869661279305785,-0.06537023270642939,-0.014642411189311755,0.005225245240560117,-0.052545915622332906,0.01164919418629351,0.09367216329803973,0.04889663270593392,-0.002201643553352284,0.017599987413500884,-0.0046872291688004886,-0.001326765155369447
2013-07-01,0.13210227752170223,0.10459343503098939,0.034459735197700514,-0.03306773130093177,0.081335535010437,0.17093611783696971,-0.018903963707580185,0.1268999155050614,0.09327319222602526,0.01202544417809559,0.049848591398829356,0.08016810112190331,0.060108363722105373,0.13617974906331343,0.061846811096440746,0.022152805107620743,0.023475214919693954,0.05055252477117955,0.10103202718527227,-0.02950194627621716,-0.009435433938841609,0.03538209148370175,0.04963181599353206,0.008347819382185762,0.08111465886373015,0.01993623663620614,0.04485726014646563,0.085243472143536,0.06146265312200416,-0.0007482830937006746,0.042584957878831986,0.07809929247171521,0.09023006922950128,-0.009336499866251735,0.3914333419360907,0.03635930912827989,0.10957931000521093,-0.08139445548585256,0.06105770778876751,0.0016683263920698188,0.14684893670700228,-0.012006910373119517,0.02809219391419293,0.02117060861214881,0.05075633870009044,0.04955647815557285,0.01682485696294833,0.037694302050869766,0.1274202815319181,-0.013855223442147402,0.12658211113051898,0.015961154102859254,0.013460014328285475,0.013089100342511983,0.2237395223262939,0.10665756456269193,0.027553394614219684,0.05262552816718902,0.04527404959362391,0.03694062066065973
2013-08-01,0.0804425218925422,-0.06518329051831495,-0.06892464981686919,-0.01853481773222798,-0.06955740895413998,-0.061695323774869415,0.04868606927219943,-0.033429754114130183,-0.0733571506116677,-0.004472522945776269,-0.035706026847579064,0.021958804482727245,-0.045822031354746606,0.11597830236302631,-0.03611269405019257,0.006838596650947437,-0.06090500297495405,-0.06802942394064937,0.07645690441892805,-0.0317795028817196,0.006756329154372853,0.06634903965130423,-0.05179041242256588,-0.047107342564522536,-0.0720454322670605,-0.059162129804973596,-0.036950667394674674,-0.0713524575872615,-0.09795135121627307,-0.04856564538718677,-0.02332045466317645,-0.023620342614429024,0.02743516789684186,-0.030619811052221557,0.11512266389999715,-0.01843741745936489,-0.054761186157814556,0.054854289403284184,-0.0667262289020707,0.057324717760234734,0.14952387973152437,0.0017287365113336506,0.026269946095729635,-0.04667971724453013,-0.03551882386753924,-0.030471986308536536,-0.08483329818943552,-0.04200797203457807,-0.048182799921287156,-0.007366132339634568,-0.0009636214894808148,-0.06314893589457782,-0.08704210707750182,-0.04168420532779615,0.2299716423839726,-0.015353807192544089,-0.02720456835642171,-0.05040284869165923,-0.059699679389761506,-0.06599843366922586
2013-09-01,-0.02172308037956938,0.0485552477295621,0.012768708274593976,0.06834054939015077,0.10676888968423182,0.048945964982493706,0.1180136112438972,-0.022221435211017493,0.038804022571274466,0.01036539190534036,0.026139526431466997,0.047280776454298845,0.029071785976839237,0.05504154060187405,0.008845581952040327,-0.021226154363250593,0.05842710822153796,0.017827823527428954,0.07499011399938915,0.05547192377571886,-0.02827418096644463,0.09042509930293496,0.03956936184561943,0.03368071009766327,0.03918764731872404,0.023341763892362977,0.04268555086017756,0.0032348639286654546,0.022697082903959664,-0.0006420433982721185,0.028773913459121836,-0.021036560205639265,0.0383220304350238,0.019416051951685276,0.195992096080976,0.01571686260928118,0.0451606315382902,-0.003599511428001634,-0.00249179868136995,-0.11485243409067936,0.08536340803494835,0.14524226331610235,0.053460621172348066,0.004218603901986473,0.01826520973355894,-0.02997399773692644,0.07286233407857345,0.05827591609859617,0.07429339324979134,0.055177822156512235,0.08771127574222781,-0.010627645438572753,0.017695737110927645,-0.00029580661004535713,0.13470662022363644,0.0019448590161443846,0.01165544657594264,0.005824727553739972,0.013339018785596402,-0.01293284926227889
2013-10-01,0.09201515365733437,0.08885442799393983,0.07743064937458666,0.06804824032752066,0.15218391156754452,0.022637629542925808,0.05311365003687518,0.01224333096999164,0.10576337914460776,0.006499961967202594,0.09299219657442448,0.06343808347397495,0.024275327804771152,0.02754991154511588,-0.01275633428828904,0.005514195859002591,0.06163658117958182,0.07150561605262862,0.05351283875256829,-0.13007585275774503,-0.03781806201195126,0.11504631167855628,0.09000715710551077,0.16261369982105478,0.01661144089762434,0.02654022777266185,0.04347731112311681,0.06605910352842947,0.00443428535146273,0.0436477900097052,0.03675090433207995,-0.0101847918127973,0.048354126011562304,0.003217013577985206,-0.00039830597121959244,-0.05438260010417517,0.06568562759792851,0.0620379749863309,0.05568140028468349,-0.030349249793419464,0.042020345267589576,0.04205461898244334,-0.024066024668667474,0.05613029441709738,0.06599494872135692,0.07382192917066766,0.06009301790733135,0.03920858006182559,-0.014668409817656602,0.03144680810402445,0.058892192460569426,0.005595552031110174,0.04175265652023352,0.08568527790979807,-0.18980659531302546,-0.04791069479283738,-0.025691346252552094,0.03261824775511135,0.037028891229081484,0.04076601613345199
2013-11-01,0.06770794897622068,0.0,0.015480728757396811,-0.020112628278178946,0.07814968602068983,-0.0016524510334647857,-0.015528049949694367,0.12436267753427854,0.011905110498812377,0.014765135618433511,0.016546967110813604,-0.007254075353513745,0.06359792005510112,-0.024088255028673622,0.028825126947648272,0.028903792107145776,0.028033326354243826,-0.014050149885771912,-0.07808263068769428,-0.00341675959398291,-0.047742661830415756,-0.057959025817335696,0.019697352788771383,0.027760135195914692,0.05228786800619556,0.0350690692934954,0.025403109403186797,0.028851323264477813,0.10454537439058242,0.022527858617622076,0.012352070433522044,0.017833128158387446,-0.04730455484572671,0.017050284810229854,-0.0658537557292429,0.09995662231051616,0.08567631061078007,0.08156264302820793,0.005804725307010372,-0.09336779751966118,0.12604567146443335,0.04364837756498474,0.03203432674122997,0.004390736716270993,0.04103766241991469,0.04207533792400131,-0.05188611768228801,-0.08933871706673902,0.04797959102001359,-0.024078212235772778,-0.0582132708327423,-0.006867780001029722,-0.02283978563390665,-0.027729080796337513,-0.22840940499013662,0.08720674382517579,0.07278099727094745,0.037742037461051314,0.054019286626073804,0.04894995946980396
